Gene	T113	Set1_MIX	M value	A value	estimated variance	adjust mvalue	pvalue	z statistic
TPRKB	14.632169346302094	14.401005707104348	0.23116363919774585	14.401005707104348	0.1795109134268113	0.17200196013637925	0.6847687465386934	0.405964415749606
TPRN	14.758090819777491	14.153136731033042	0.6049540887444493	14.153136731033042	0.18609126712913715	0.5370198632988027	0.2131760074999529	1.2448796085589107
TPSAB1;TPSB2	14.933477057032043	15.853931073990461	-0.9204540169584181	15.853931073990461	0.14573628277522532	-0.97990108039076	0.010263066593831586	-2.566837600769128
TPST1	14.809930103665186	13.160174110832093	1.649755992833093	13.160174110832093	0.21296452711167835	1.5256672399910771	0.0009462950947026973	3.3060253989467654
TPST2	15.293397734892883	14.701428242531446	0.5919694923614376	14.701428242531446	0.17163485158975683	0.5393755782422536	0.192939388644068	1.301932712402502
TPT1	17.37944933952115	17.123942585300718	0.25550675422043057	17.123942585300718	0.13928092382495388	0.19554879372098122	0.6002969725336367	0.5239734986131502
TPX2	12.481468745729883	12.755357049031105	-0.2738883033012218	12.755357049031105	0.22404317293205994	-0.4259059441156964	0.3682246485023597	-0.8998038437031147
TRA2A	16.35942023305398	16.117069226749642	0.24235100630433948	16.117069226749642	0.14191401758745115	0.17936225808787376	0.6339873347656619	0.4761221820642506
TRA2B	18.224094409515317	17.86339930251259	0.36069510700272644	17.86339930251259	0.14747818045409106	0.3204192723261112	0.40407677712661694	0.8343624379631643
TRABD	15.420830126095474	14.837227622011811	0.5836025040836628	14.837227622011811	0.16812661614328417	0.5324039825755248	0.19413497659008394	1.298443508391894
TRADD	17.43161242011392	16.96413199787336	0.46748042224056263	16.96413199787336	0.13842479447240214	0.4048709397298782	0.27650578468768894	1.0882023564472634
TRAF2	17.193711774208587	17.010422033329423	0.1832897408791645	17.010422033329423	0.13863068643374427	0.1213746225740211	0.7444353696314153	0.3259854420126163
TRAF3	11.870792646798641	12.305389464937434	-0.43459681813879314	12.305389464937434	0.23636621833257704	-0.6180177129206434	0.20366340427947927	-1.2711834180239807
TRAF3IP1	11.46060779703652	11.155200541566444	0.30540725547007597	11.155200541566444	0.2678658881375069	0.04171463412855714	0.9357608497320187	0.08059901480175687
TRAF3IP3	10.888148262332354	12.034114082895227	-1.145965820562873	12.034114082895227	0.2437955065015951	-1.3483190340683648	0.006319294803802221	-2.730736637103124
TRAF4	13.593604047903804	13.390705918885944	0.20289812901786064	13.390705918885944	0.2066738437554429	0.09396402076285837	0.8362522023135064	0.20668969949702587
TRAF6	14.338589076605475	14.032041690048144	0.30654738655733027	14.032041690048144	0.1893293505908581	0.23337240142662785	0.5917233047103525	0.5363404135710808
TRAF7	14.42374433887944	14.465380793565167	-0.04163645468572774	14.465380793565167	0.17781343148807083	-0.09899257258007343	0.8143965980555341	-0.23475796117113681
TRAFD1	15.33868004869416	14.367279790347249	0.971400258346911	14.367279790347249	0.18040220247307565	0.9112113193786363	0.031924860286268376	2.1453501665570647
TRAK2	12.455557691175162	12.048646455096707	0.4069112360784555	12.048646455096707	0.24339751542680077	0.20557223735448116	0.6769098624052204	0.41668358519430815
TRAM1	16.65378273243538	15.887986905871058	0.7657958265643234	15.887986905871058	0.1451811305627999	0.705854779665854	0.06395279927572385	1.8525087707925512
TRAM2	14.532854648438855	14.27120084398107	0.26165380445778474	14.27120084398107	0.18294850474410035	0.19824381188938112	0.6430171280327226	0.46348449230933475
TRANK1	16.7405967952754	16.266483421705132	0.47411337357026895	16.266483421705132	0.14026346604298223	0.4095890809654614	0.2741110193018824	1.0936442834638642
TRAP1	19.332282419837437	18.86406903424362	0.46821338559381687	18.86406903424362	0.1634695130048749	0.4631451948524563	0.25199807184952294	1.1455097187406826
TRAPPC1	15.362754493425973	15.146721967890587	0.2160325255353861	15.146721967890587	0.16041133219070314	0.16500441513286723	0.6803527551465749	0.4119818109363616
TRAPPC10	16.096547779135577	16.31532619442114	-0.21877841528556274	16.31532619442114	0.1398136144080505	-0.2836928028544098	0.4480283758295205	-0.7587061187917975
TRAPPC11	16.057747067060077	15.954632968491213	0.10311409856886478	15.954632968491213	0.1441447708609786	0.04222790897034234	0.9114383912901141	0.11122441511146304
TRAPPC12	16.820375082238687	16.749306670777564	0.0710684114611233	16.749306670777564	0.13795898620362906	0.006093533410935104	0.9869107494786271	0.016405678616849457
TRAPPC13	16.482057153094345	16.536577914682265	-0.054520761587919964	16.536577914682265	0.1383746041650335	-0.12030329957235197	0.7463870698601178	-0.32340694593197833
TRAPPC2B;TRAPPC2	12.853768157868151	12.861083522185563	-0.0073153643174119765	12.861083522185563	0.22114782688556367	-0.15195984290002407	0.7465910341789999	-0.3231376020572248
TRAPPC2L	14.960960969084274	14.760956135207433	0.2000048338768412	14.760956135207433	0.17009093564517364	0.14813631986333242	0.7194549806791667	0.3591872946934965
TRAPPC3	16.936637682665655	16.769760001558886	0.1668776811067687	16.769760001558886	0.13796678917182487	0.10206404979110695	0.783485070664124	0.27478025233805253
TRAPPC4	17.21453160744804	16.961407165360153	0.25312444208788776	16.961407165360153	0.1384137862837539	0.19047603156056547	0.6086669345064271	0.51197724593183
TRAPPC5	14.926859944122482	14.968215641203274	-0.04135569708079245	14.968215641203274	0.1648024836686457	-0.09202335001091866	0.8206713789579696	-0.22668154447106784
