Gene	T125	Set1_MIX	M value	A value	estimated variance	adjust mvalue	pvalue	z statistic
EZR	18.892706635425032	18.654401356243216	0.23830527918181588	18.654401356243216	0.4753733091248321	0.374526961472605	0.5869870011657086	0.5432074159295979
F10	17.74198630362567	16.7678312585806	0.9741550450450696	16.7678312585806	0.25054244773758294	0.9313237910836183	0.0627964330083607	1.8606300867979069
F11	15.650798917767531	17.06484264476433	-1.4140437269967983	17.06484264476433	0.2692526507194718	-1.4339802387443832	0.005718096269207388	-2.7635235682295236
F11R	17.378949495173497	17.588144768583287	-0.20919527340979016	17.588144768583287	0.32272607368355943	-0.1822865898329986	0.7483041057541129	-0.32087633841669655
F12	16.549306948321014	17.285490191441045	-0.7361832431200312	17.285490191441045	0.28901254049699304	-0.7372519981130832	0.17025672261468372	-1.3713793778784549
F13A1	18.95286119288531	17.386575314279465	1.5662858786058464	17.386575314279465	0.2994988752544787	1.5743159197800372	0.004018598417467056	2.876698118222068
F13B	14.128868953167293	13.606489026897888	0.5223799262694051	13.606489026897888	0.3638359590915639	0.31954134847708904	0.5962824946471549	0.5297540112183567
F2	19.865672319749155	18.598399005553475	1.2672733141956805	18.598399005553475	0.4668838644707717	1.3976038376116302	0.04081478925783731	2.0454065954664222
F5	19.423185318440275	18.915993647472515	0.5071916709677602	18.915993647472515	0.5150283102268982	0.6709315150693413	0.34984263165442264	0.9348945779162663
F7	15.44236092673847	15.54674252310259	-0.10438159636412081	15.54674252310259	0.2729865157095195	-0.21058108141016318	0.6869183863942376	-0.40304056031107754
F8A1	16.29808184040006	16.767565912143223	-0.46948407174316387	16.767565912143223	0.2505302561904845	-0.512334344172005	0.306031928458236	-1.023583740110448
F9	16.5480741454123	17.809667061245566	-1.2615929158332655	17.809667061245566	0.3512385134255994	-1.2129893834776957	0.04068674131762031	-2.0467082237899334
FAAH	16.238461550714604	16.292851970472388	-0.0543904197577838	16.292851970472388	0.24276907864296488	-0.12682850130268197	0.7968646809218067	-0.25740689476172457
FAAH2	15.797927385393045	15.296599106772751	0.5013282786202939	15.296599106772751	0.28900261450980813	0.38525019630159363	0.4736054858548654	0.7166250462917464
FABP1	15.723250136983594	18.478891220375328	-2.7556410833917333	18.478891220375328	0.44876777777254295	-2.6378820995466246	8.226038391421737e-05	-3.9377174264943484
FABP3	17.909119996682612	18.196973688255266	-0.2878536915726535	18.196973688255266	0.406371681115417	-0.19964309160311844	0.7541447072757765	-0.3131789536594339
FABP4	15.692177169514238	16.267029566657797	-0.5748523971435588	16.267029566657797	0.24309195491860308	-0.6486678754629038	0.18829487244788412	-1.3156400859298867
FABP5	18.542824650083926	17.08595895428765	1.4568656957962745	17.08595895428765	0.2709431739564644	1.4386712304913205	0.005711489978148688	2.7639008024317775
FADD	14.648924792223399	13.899853469517812	0.7490713227055874	13.899853469517812	0.3573317980540745	0.5644236533489749	0.34506148249527724	0.9442116902950441
FADS1	13.76005912451689	13.205729365212697	0.554329759304192	13.205729365212697	0.3702359556671251	0.3254636916496042	0.5927269704123439	0.5348884862882556
FADS2	15.813499939744917	15.034590443903014	0.7789094958419032	15.034590443903014	0.3062937393385114	0.6523109847501446	0.2385367389633808	1.1786520938333587
FADS3	14.726796114517018	13.956356957186236	0.7704391573307827	13.956356957186236	0.3558424148606757	0.5891830507454455	0.32330367825344675	0.9876916640578127
FADS6	11.611723429841202	12.324184967316246	-0.7124615374750434	12.324184967316246	0.38088304516931254	-1.000205028903738	0.10508953555513799	-1.6206648518160165
FAF1	18.4040682096654	17.824156289961095	0.5799119197043048	17.824156289961095	0.3531949267352627	0.6299634865145001	0.28914206290312616	1.0600055753204518
FAF2	17.252202848850715	17.539165345484275	-0.28696249663356	17.539165345484275	0.31682038149739655	-0.26472417903954426	0.638131356395977	-0.47031307638737935
FAH	17.08659785892025	18.38107673502347	-1.29447887610322	18.38107673502347	0.4339618650636775	-1.1870025332579957	0.07156428917820214	-1.8018799894219308
FAHD1	17.151237702694388	18.07816752143469	-0.9269298187403017	18.07816752143469	0.38892743393741014	-0.8510375270592281	0.17236985760756962	-1.3646284519042347
FAHD2A	16.00944996921555	17.47625703073137	-1.4668070615158229	17.47625703073137	0.30947431872529185	-1.450491413308212	0.009124040496234208	-2.6073711413985277
FAIM	15.014825432285487	14.25387592699	0.7609495052954873	14.25387592699	0.3464633254016724	0.596823716859343	0.31060560998338016	1.0139520982199686
FAM103A1	14.897801618802669	14.303551934655209	0.59424968414746	14.303551934655209	0.3446175139323184	0.4328515593086094	0.4609130126456139	0.7373442770780092
FAM105A	16.02438700555865	14.791559954282286	1.2328270512763648	14.791559954282286	0.32134695869622193	1.095790780507964	0.05323143257512613	1.933038683696201
FAM107B	16.222045694342263	16.860193847459094	-0.6381481531168305	16.860193847459094	0.25529721087020285	-0.6741972339741888	0.1820950446043219	-1.3343320919253592
FAM109A	14.67846701854328	13.202937573678804	1.4755294448644758	13.202937573678804	0.37027365101977766	1.2464788001443017	0.0405167925914896	2.0484411535994935
FAM111B	15.04705753975178	14.88733071242164	0.15972682733013954	14.88733071242164	0.31561890146645655	0.02691425009288262	0.9617902018253428	0.04790719922930106
FAM114A1	17.45389880029888	17.806893707166328	-0.3529949068674476	17.806893707166328	0.35086519886822454	-0.3046681722593183	0.6070088035672847	-0.5143478634007982
FAM114A2	17.16843623679672	18.055686909005274	-0.8872506722085554	18.055686909005274	0.3856704851737006	-0.8136753431178398	0.19012271838899664	-1.3102161659931328
FAM118A	11.167671003967232	11.293134158719338	-0.12546315475210612	11.293134158719338	0.3930939998285968	-0.48218400346502277	0.44185310151639956	-0.7690677340603117
FAM118B	16.75915136849054	15.590242795517117	1.1689085729734217	15.590242795517117	0.27036190186446657	1.0644503832941432	0.04064196605855091	2.0471641910357468
FAM120A	19.090682140972838	18.940093016731247	0.15058912424159132	18.940093016731247	0.5186815544032579	0.3168640978750228	0.6599591524383586	0.43996956248814195
FAM120B	16.520233505328427	16.31959654778937	0.2006369575390572	16.31959654778937	0.2425063928557984	0.12964736125773402	0.7923421478932637	0.2632704319623418
FAM120C	16.422948326884406	16.30206022570684	0.12088810117756665	16.30206022570684	0.24267030821350088	0.04894619131431277	0.9208526226339568	0.09935977114290284
FAM122A	12.652760784017019	12.589378644331036	0.06338213968598261	12.589378644331036	0.37774229988406005	-0.20661987978377083	0.736733720339762	-0.33618187450824
FAM126A	15.261738177783947	15.17901611132951	0.08272206645443703	15.17901611132951	0.29679537430868486	-0.038020304793185744	0.944361595561445	-0.06978900879118095
FAM126B	12.761043744441182	11.840164735889571	0.9208790085516103	11.840164735889571	0.38661540001627726	0.6007545363239741	0.33395474109952483	0.9661787562215082
FAM129A	18.307108793288148	18.039129494135157	0.2679792991529908	18.039129494135157	0.3832817960716749	0.33985134994131583	0.5830422675158617	0.5489463513901676
FAM129B	18.921752353379766	18.179826892272146	0.7419254611076198	18.179826892272146	0.403832476567502	0.8283513737221535	0.1924011056352437	1.303508824571923
FAM133A	13.75487797809936	12.155749040003471	1.5991289380958893	12.155749040003471	0.3828778677854838	1.3001170736240046	0.03562980801108174	2.1011271291469527
FAM133B	11.37655293603077	11.406377613503116	-0.029824677472346295	11.406377613503116	0.39175283343767253	-0.3789695326691431	0.5448615721090209	-0.6054777983103958
FAM134A	15.86374728274223	15.232790549512835	0.6309567332293948	15.232790549512835	0.29322746300716673	0.5123551884916441	0.3440622812989652	0.946169222784822
