Gene	N125	Set1_MIX	M value	A value	estimated variance	adjust mvalue	pvalue	z statistic
DNAH1	14.88347507986943	14.436947587082878	0.44652749278655257	14.436947587082878	0.13884946860187009	0.36281179842477074	0.3302231995984328	0.9736643986541396
DNAH11	15.59530694135592	15.170194430139674	0.4251125112162466	15.170194430139674	0.11913062818169534	0.3857935926263574	0.2636753032776816	1.117746438021005
DNAH17	15.673949191216785	15.297306567248162	0.3766426239686229	15.297306567248162	0.11578677799020254	0.34328487377045436	0.31304815458193913	1.0088467121719076
DNAH2	14.700528344720558	14.285413694874562	0.41511464984599655	14.285413694874562	0.14290486513470346	0.3200530411872746	0.397196172201043	0.8466393526857476
DNAH3	13.658849398150634	13.552239043439137	0.10661035471149738	13.552239043439137	0.16235425390360847	-0.05117589560252478	0.8989334791896065	-0.12700874235586657
DNAH5	15.02692680011587	15.294177885814904	-0.26725108569903355	15.294177885814904	0.11586842610432957	-0.3007499720954696	0.376948067770831	-0.8835335427044902
DNAJA1	17.555258844504735	17.69018099769769	-0.13492215319295653	17.69018099769769	0.07731457892693583	-0.11721495867256349	0.6733512069780411	-0.42155315235854995
DNAJA2	18.28117730315342	18.08824679660034	0.19293050655307908	18.08824679660034	0.07561301506489032	0.21289207592026593	0.4388040413086053	0.7742143539345132
DNAJA3	16.705011099600533	16.85542018253741	-0.1504090829368785	16.85542018253741	0.0841612694788545	-0.1410134065786277	0.6269132132123456	-0.4860760975544606
DNAJA4	14.605341897660375	14.660431050754887	-0.0550891530945119	14.660431050754887	0.13283999972729632	-0.12337026498015491	0.7349938315133187	-0.3384901727568871
DNAJB1	18.20152396841993	18.357221159052482	-0.1556971906325515	18.357221159052482	0.0747262374708681	-0.13449981744734907	0.6227032985968985	-0.49202269677285637
DNAJB11	17.144197295440144	17.4690395887042	-0.3248422932640551	17.4690395887042	0.07859985851573176	-0.3087591751517731	0.2707624144010228	-1.1013084968067193
DNAJB12	16.13036951732986	16.12981109575909	0.0005584215707692408	16.12981109575909	0.09604739794384964	-0.004042365920427615	0.9895931194661556	-0.01304346034033861
DNAJB14	15.87011025081432	15.632875056528647	0.23723519428567386	15.632875056528647	0.1072855442730169	0.21747400344813173	0.5067209727932505	0.6639520941320207
DNAJB2	14.54755607435934	14.46067223658029	0.08688383777904995	14.46067223658029	0.13821318292800938	0.004882644107936818	0.9895212878060492	0.013133495687056084
DNAJB4	15.87008594828841	15.799881022747467	0.07020492554094204	15.799881022747467	0.10329517366656527	0.056150384468217185	0.8613091044083585	0.17470797068070243
DNAJB6	16.3273541365354	16.66005115406181	-0.3326970175264101	16.66005115406181	0.08673400627058336	-0.3263073459282346	0.2678702041495633	-1.1079805772607736
DNAJB9	17.574327842284376	17.538816783474395	0.03551105880998051	17.538816783474395	0.07816144160252186	0.05214255865892148	0.852046879650215	0.18650739574104316
DNAJC1	17.5626460672864	17.216326268120866	0.3463197991655349	17.216326268120866	0.08048554375014566	0.3600912088272876	0.2043452385208192	1.269268720433737
DNAJC10	16.459840307266674	16.75620365264946	-0.29636334538278675	16.75620365264946	0.08541161261879615	-0.28843280571173624	0.32367713077394333	-0.9869296436076261
DNAJC11	18.13279484703108	18.02574376915728	0.1070510778737983	18.02574376915728	0.07584148539916663	0.1267009835846209	0.6454639569770307	0.46007281389367294
DNAJC12	14.586888122446629	14.978460554426443	-0.39157243197981373	14.978460554426443	0.1242543954082938	-0.4407994101125454	0.21111545389519026	-1.2505041127209067
DNAJC13	19.677998956884927	19.39678985600709	0.2812091008778381	19.39678985600709	0.07154031054921706	0.3069188647628427	0.25117996792398756	1.1474880530781169
DNAJC14	13.401823208826029	13.112616167561345	0.28920704126468344	13.112616167561345	0.17392599739718834	0.0896961358792161	0.8297082460129092	0.2150757681706584
DNAJC16	15.942760819792724	16.046332056074725	-0.10357123628200071	16.046332056074725	0.09779117722057301	-0.11035125316265226	0.7241781691300755	-0.35288031488747684
DNAJC17	15.48620190461907	15.451589660301094	0.034612244317976604	15.451589660301094	0.11180986232329787	0.007876887485728234	0.9812062051314306	0.023556707296533436
DNAJC19	15.939892476692204	16.346009198878022	-0.40611672218581774	16.346009198878022	0.0918578005474428	-0.40567866962073373	0.18072770063396515	-1.3385178036273717
DNAJC2	17.58850291196824	17.96829410917106	-0.3797911972028203	17.96829410917106	0.07606200571459543	-0.36043925961328216	0.19124070241940572	-1.3069175870401708
DNAJC21	16.208025444727042	16.20391886454585	0.004106580181190367	16.20391886454585	0.09455621740951031	0.0013282777231882203	0.996553466098842	0.004319603096245609
DNAJC22	14.183074355421791	13.809936060906184	0.3731382945156074	13.809936060906184	0.15554544793936137	0.23864017400803106	0.5451238930679281	0.6050829339535285
DNAJC25	17.1482111815039	16.829254033253207	0.31895714825069277	16.829254033253207	0.08448012967444213	0.32797833237424157	0.25914577417877427	1.1284124454926836
DNAJC3	17.643210385352077	18.083106068356635	-0.4398956830045577	18.083106068356635	0.07563139475187214	-0.41995929743138505	0.1267460534283075	-1.5270601561844164
DNAJC30	14.699270450425967	14.861456089088433	-0.16218563866246605	14.861456089088433	0.12740929070559243	-0.21802933071481	0.5413177047081321	-0.6108215808439411
DNAJC5	15.357214652313717	15.979003012548018	-0.6217883602343015	15.979003012548018	0.09924425426378497	-0.6304276745940316	0.045374767931088585	-2.001163547152647
