Gene	N123	Set1_MIX	M value	A value	estimated variance	adjust mvalue	pvalue	z statistic
SMAD3	15.202201788723174	15.490501571224451	-0.2882997825012765	15.490501571224451	0.10590052148589979	-0.3002494015122814	0.3561939328010695	-0.9226417463506088
SMAD4	17.095799518242625	17.010300713884575	0.0854988043580498	17.010300713884575	0.09874528621176382	0.09672594847378058	0.7582257870263855	0.30781147821958166
SMAD5	16.065814463901255	16.286588081241092	-0.22077361733983736	16.286588081241092	0.10202132714790968	-0.2198428559574328	0.4912747546950825	-0.6882827304615471
SMAP	16.154578144802997	16.64203098230853	-0.4874528375055327	16.64203098230853	0.10065452261025998	-0.4817229644241128	0.1289184289247728	-1.5183808003895305
SMAP1	15.706656472771474	16.140724642759803	-0.4340681699883291	16.140724642759803	0.1025178018145041	-0.43507738488789705	0.1741987388591445	-1.358835444620181
SMAP2	17.184536755928058	16.954507702307108	0.2300290536209495	16.954507702307108	0.09906452617195516	0.24039065689995032	0.4450086098080642	0.7637627985986485
SMARCA1	17.5811450504474	17.94817030913629	-0.3670252586888907	17.94817030913629	0.09223377822205225	-0.33999983223805463	0.2629163339185535	-1.1195247600667724
SMARCA2	17.20560896186987	17.167523367207604	0.038085594662266686	17.167523367207604	0.09779469014399222	0.0518074019574124	0.8684195671767447	0.16566630133394974
SMARCA4	17.441269119276495	17.46662255716122	-0.025353437884724883	17.46662255716122	0.09580478174682683	-0.00668788610557991	0.9827614177504198	-0.021607039981765705
SMARCA5	18.25957474770307	18.48183053960514	-0.22225579190207156	18.48183053960514	0.08801465153162547	-0.18568045715020043	0.5313958885475131	-0.6258765929716342
SMARCAD1	12.955324525807042	12.881766425778373	0.07355810002866825	12.881766425778373	0.19221232837413005	-0.10137790514564538	0.8171326033969322	-0.23123453302987396
SMARCAL1	13.145650491383282	13.032383703789451	0.11326678759383135	13.032383703789451	0.18455268823649296	-0.04794813996151337	0.9111309170309214	-0.11161217633655622
SMARCB1	15.104060754715224	15.424619256628224	-0.32055850191300017	15.424619256628224	0.10646250270950808	-0.33399876554707286	0.306006148943752	-1.0236382979424143
SMARCC1	17.349490391388294	17.67596557848809	-0.3264751870997955	17.67596557848809	0.09429713299659392	-0.3042241719671521	0.32182951680352767	-0.9907052704067734
SMARCC2	19.10609568396646	19.257151355859744	-0.1510556718932854	19.257151355859744	0.08183682749861165	-0.1005534092055358	0.7252150465177326	-0.3514976348884612
