"","coefficients.ConditionD...ConditionC","coefficients.ConditionD...ConditionB","coefficients.ConditionD...ConditionA","coefficients.ConditionC...ConditionB","coefficients.ConditionC...ConditionA","coefficients.ConditionB...ConditionA","df.residual","sigma","stdev.unscaled.ConditionD...ConditionC","stdev.unscaled.ConditionD...ConditionB","stdev.unscaled.ConditionD...ConditionA","stdev.unscaled.ConditionC...ConditionB","stdev.unscaled.ConditionC...ConditionA","stdev.unscaled.ConditionB...ConditionA","Amean","s2.post","t.ConditionD...ConditionC","t.ConditionD...ConditionB","t.ConditionD...ConditionA","t.ConditionC...ConditionB","t.ConditionC...ConditionA","t.ConditionB...ConditionA","df.total","p.value.ConditionD...ConditionC","p.value.ConditionD...ConditionB","p.value.ConditionD...ConditionA","p.value.ConditionC...ConditionB","p.value.ConditionC...ConditionA","p.value.ConditionB...ConditionA","lods.ConditionD...ConditionC","lods.ConditionD...ConditionB","lods.ConditionD...ConditionA","lods.ConditionC...ConditionB","lods.ConditionC...ConditionA","lods.ConditionB...ConditionA","F","F.p.value"
"1",-0.724282785342037,0.0422756649061895,-0.611001031241382,0.766558450248227,0.113281754100655,-0.653276696147572,8,0.161797906092686,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,-0.00661045960571958,0.0247951095610132,-5.63340243005426,0.328816089840131,-4.75230775026,5.96221851989439,0.881094679794261,-5.08112384010013,10.5879122222204,0.000175855108568791,0.748706397620261,0.000663890733783952,0.000110166212141389,0.397826482082139,0.000399183378927317,0.760227543875367,-6.77560013614437,-0.536659282382607,1.27571604984547,-6.46561023750988,-0.0544982016616276,19.4283281508713,0.000128220221209617
"2",-0.318688928011627,-0.600719085373616,-0.0235573043735803,-0.282030157361989,0.295131623638046,0.577161781000036,8,0.148376318915522,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,-0.02546222871129,0.021649612837064,-2.65269633746582,-5.00025315456918,-0.196085805121175,-2.34755681710336,2.45661053234464,4.80416734944801,10.5879122222204,0.0231436700422039,0.000451739670007909,0.848255589374676,0.0394900173271179,0.0326455730374021,0.000612083620457977,-4.23752532884547,0.0371652932559794,-7.04487722232815,-4.72269223866746,-4.29237719840962,-0.498012205708806,11.1172935583685,0.00132468073901355
"3",-0.892180492623758,-0.336142124211605,0.0251527534660431,0.556038368412153,0.917333246089801,0.361294877677648,8,0.504726723704686,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.0290529830558202,0.197498092667351,-2.45876430624516,-0.926375619810219,0.0693185884889903,1.53238868643494,2.52808289473415,0.995694208299209,10.5879122222204,0.0325228029740326,0.374884296162782,0.946027826911819,0.154744151245789,0.0288044564104167,0.341609722317493,-4.56977074823594,-6.3875775576224,-7.06311925357856,-5.97918633821829,-4.17155418549689,-6.60516075055363,2.77322065579265,0.0935034075539508
"4",-0.465301622902109,-0.647440227973414,-0.175349708131092,-0.182138605071305,0.289951914771017,0.472090519842323,8,0.238117848150978,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.00593216201044722,0.0478565377644093,-2.60501098422318,-3.62472173421483,-0.98170282087738,-1.01971074999164,1.6233081633458,2.64301891333745,10.5879122222204,0.025166585339103,0.0042438149717794,0.348146351083092,0.330600313780377,0.133890833489128,0.0235407333815842,-4.31974100279235,-2.23989417310499,-6.56475319965416,-6.59252757637652,-5.59859732860926,-4.20906649631079,5.25815311500409,0.018034754433714
"5",0.393615335481196,0.212087871310906,0.178348665788154,-0.18152746417029,-0.215266669693042,-0.0337392055227516,8,0.128618195644396,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,5.35678558161723e-05,0.0175144128850926,3.64267016078757,1.96274405656661,1.65050826154567,-1.67992610422096,-1.9921618992419,-0.312235795020944,10.5879122222204,0.00411543203630342,0.0764794754833685,0.128154564744956,0.122197847086199,0.0727688900863291,0.760924108921727,-2.50303142448568,-5.05978714115234,-5.74979008939095,-5.77233269471689,-5.04955582498141,-7.06752580074767,4.45565659890611,0.0291568523189803
"6",0.0565585363036618,-0.130415324009986,-0.31520834015127,-0.186973860313648,-0.371766876454932,-0.184793016141284,8,0.261947230893128,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,-0.0347633752912827,0.0568601954558796,0.290495639047692,-0.669838460572747,-1.61897132050564,-0.960334099620438,-1.90946695955333,-0.949132859932889,10.5879122222204,0.777047742084545,0.517302481464944,0.134826186120763,0.358304664297137,0.0836522484164037,0.363714217392189,-7.1219358551885,-6.59611273664821,-5.79443966471891,-6.65100606285104,-5.17756742894084,-6.65033202250826,1.437216375752,0.286620487653752
"7",0.0794851530515744,0.10365932997109,-0.0796114745197042,0.0241741769195161,-0.159096627571279,-0.183270804490795,8,0.241449746438855,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.0251446560801589,0.0490638544960172,0.439491836455352,0.573156464392359,-0.440190297134871,0.133664627937006,-0.879682133590224,-1.01334676152723,10.5879122222204,0.669140160618433,0.57850805665402,0.668650065250555,0.896174418926367,0.398557503569821,0.333491723173271,-7.06353321600566,-6.65880095027079,-6.96141139050477,-7.122030707442,-6.46686409898031,-6.58756662846278,0.422334575449074,0.740893088318465
"8",-0.341704866562981,0.401311960015647,0.427624695923112,0.743016826578628,0.769329562486094,0.0263127359074659,8,0.145073122705338,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,-0.0280204736245757,0.0209172145601624,-2.89364245689052,3.39841026450582,3.62123310734279,6.29205272139634,6.51487556423331,0.22282284283697,10.5879122222204,0.0151480983984305,0.00626753876338709,0.00426924561839076,6.99484704029126e-05,5.18890918903518e-05,0.827913482198908,-3.81830931549393,-2.63188266754476,-2.44792857572112,1.74874731026707,2.22404768895744,-7.09335727870135,19.1864782162498,0.00013550682332454
"9",-0.510236587690188,0.00820627792241374,-0.704620623188268,0.518442865612602,-0.194384035498079,-0.712826901110681,8,0.15513222656763,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.00364754808480545,0.023198908420083,-4.1028293324229,0.0659869530770244,-5.66587781196569,4.16881628549992,-1.5630484795428,-5.73186476504272,10.5879122222204,0.00189507288182854,0.94861765190595,0.000167804675897151,0.00169914995711056,0.14741445872301,0.000152633724567255,-1.70756818123765,-6.83143843028529,0.888323588429951,-1.56325978638324,-5.68224155370932,0.945080896278174,16.9360262742466,0.00023345146017778
"10",-0.29293382692881,-0.356422533181291,-0.595746461274452,-0.0634887062524813,-0.302812634345642,-0.239323928093161,8,0.072618327419583,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.816496580927726,0.0051061126465592,0.00899963222799397,-3.78183671455829,-4.60148913497948,-7.69121089031291,-0.819652420421188,-3.90937417575462,-3.08972175533344,10.5879122222204,0.00324686121118604,0.000842651616781875,1.18836751859942e-05,0.430478920006086,0.00261771873980668,0.0107356550745356,-2.26064806996129,-0.599061814688339,3.62963059655371,-6.77759134073983,-1.7822395196356,-3.42982202213772,20.0220222026539,0.000112219627875744
