Gene	T141	Set2_MIX	M value	A value	estimated variance	adjust mvalue	pvalue	z statistic
UBXN1	17.743783048156107	17.60213348414038	0.14164956401572582	17.60213348414038	0.10491488452429121	0.1199470594878061	0.7111479585778737	0.37031478531913536
UBXN2A	14.168598570936654	13.961193254647684	0.20740531628896974	13.961193254647684	0.14811802207704416	0.15624211740866734	0.6847644907292112	0.40597020776937515
UBXN2B	14.705710621556044	14.373113110074456	0.33259751148158756	14.373113110074456	0.14155011265626058	0.28847307931324173	0.4432339531472741	0.7667436373573054
UBXN4	16.829498537985536	16.995929990391602	-0.16643145240606572	16.995929990391602	0.10234424515252533	-0.20345222561953635	0.5248016053520348	-0.6359613630525196
UBXN6	17.399982676058244	17.11633680620724	0.2836458698510036	17.11633680620724	0.1024197785198104	0.24900883155688308	0.4365233500208182	0.778077459565385
UBXN7	17.399982676058244	16.94789335999246	0.4520893160657842	16.94789335999246	0.10238320538834006	0.4142221811142726	0.19547534464576	1.2945504798693617
UBXN8	14.03784250042881	14.484479650265643	-0.4466371498368318	14.484479650265643	0.13966220874940713	-0.4893418234065353	0.19039833384969118	-1.3094016470749155
UCHL1	15.0033423236118	15.700690706285757	-0.6973483826739564	15.700690706285757	0.11649122113696869	-0.738866324134049	0.03040243402398774	-2.164807450380898
UCHL3	15.902110843115263	16.322483600961384	-0.4203727578461205	16.322483600961384	0.10672887412514512	-0.46355270704173046	0.15592210513282684	-1.4189208080239424
UCHL5	17.03922910736196	16.664193082997247	0.3750360243647144	16.664193082997247	0.10348518918585331	0.3334895944887313	0.2998867200669004	1.0366763445295009
UCK1	14.197848237072348	14.159333447042904	0.0385147900294438	14.159333447042904	0.1450340518680409	-0.008938342143845146	0.9812749849817273	-0.02347048070419037
UCK2	15.478696757580167	15.561053825656105	-0.08235706807593779	15.561053825656105	0.11911787319904071	-0.12320772845157296	0.7211033322019963	-0.3569846032110502
UCKL1	16.027358721423848	16.12059866596643	-0.09323994454258155	16.12059866596643	0.10945085289950929	-0.13632842673372425	0.6802840483463855	-0.4120755507822104
UEVLD	16.04176510370553	15.443908923272186	0.5978561804333431	15.443908923272186	0.12138781551945765	0.5575294369946884	0.10954932873889639	1.6002220656358155
UFC1	16.388448238111906	16.7008503596029	-0.3124021214909938	16.7008503596029	0.10325623650072799	-0.35360352003513285	0.2711492138716738	-1.1004198954388358
UFD1L	17.372498884920667	16.98992703420942	0.38257185071124766	16.98992703420942	0.10234690550478126	0.34544196655345255	0.2802374348509644	1.0797861168284144
UFL1	18.87650082732692	18.96536945065802	-0.08886862333109846	18.96536945065802	0.1223349440229026	-0.0584970249739441	0.8671756502013725	-0.16724706904157582
UFM1	16.752686116558106	16.72886727247179	0.023818844086317625	16.72886727247179	0.10309837208109929	-0.017093349731764962	0.9575442769406246	-0.053235492288672914
UFSP2	16.432466099144666	16.61264234404159	-0.18017624489692352	16.61264234404159	0.10384900274992459	-0.2221462779626211	0.4906049416007213	-0.6893469777308735
UGDH	19.897508619445166	19.405662138789616	0.4918464806555498	19.405662138789616	0.12870213177270326	0.5401588185363986	0.13215297463361908	1.505665850662632
UGGT1	20.044813128760094	20.179524306295736	-0.13471117753564243	20.179524306295736	0.13989315503018343	-0.05486604352005703	0.8833754049567273	-0.14669165593229538
