snps	gene	statistic	pvalue	FDR	beta
CTNNB1	PREB	5.23932295985144	5.18686807225269e-07	8.147022780855848e-05	0.803098131218716
CTNNB1	MCC	-5.23241480965651	5.35432134318704e-07	8.265041204405787e-05	-1.16005762117424
CTNNB1	NAGS	5.21919191069512	5.68964465341496e-07	8.633794674919346e-05	1.82482174454726
CTNNB1	MLXIPL	5.2025999878438	6.13941433691192e-07	9.161029426395404e-05	1.00427507810216
CTNNB1	APBB1IP	-5.19937344806431	6.23081103324176e-07	9.161029426395404e-05	-1.33594074968888
CTNNB1	FURIN	-5.18806725226104	6.56164362174575e-07	9.475225055724146e-05	-1.07381030738766
CTNNB1	PLD1	-5.16022676135368	7.45082400723921e-07	0.00010588448783621055	-1.11641854938326
CTNNB1	PAGE4	5.09714464061809	9.92088936306006e-07	0.00013878394135543237	4.29987027847484
CTNNB1	CHCHD7	5.06416954326504	1.15121335212283e-06	0.00015856635602393382	1.54951046569815
CTNNB1	FAT1	5.06346217373445	1.15488494118524e-06	0.00015856635602393382	1.22875625851032
CTNNB1	DUT	5.02707920625843	1.35986936104414e-06	0.00018171508043922664	1.4366013041355
CTNNB1	PHYHIPL	5.00728291565554	1.4858187340532e-06	0.0001956255165585044	2.0558958220823
CTNNB1	ITGA5	-4.98981195247917	1.60632428925369e-06	0.00020842639654620706	-1.00445216151895
CTNNB1	IRS1	4.98315238689785	1.65471165542438e-06	0.0002116376207287782	1.10692892215036
CTNNB1	MRPL3	4.96903692207882	1.76199381403716e-06	0.00022218493826865767	0.800413831265174
CTNNB1	MRPL45	4.96522315272106	1.79211888232348e-06	0.0002228450049089183	0.746060406775197
CTNNB1	PRKAA2	4.96138078546145	1.82297494045431e-06	0.0002235766389299649	2.05773635646484
CTNNB1	CD36	4.94493403981847	1.96097528051076e-06	0.00023725150927584915	1.79894359669141
CTNNB1	ITGA2	4.93445904393304	2.05409408874077e-06	0.00024520405835328147	1.79250921702421
CTNNB1	CBR1	4.91595475101025	2.22917205119323e-06	0.00026260233387280247	1.67510975343838
CTNNB1	SLC15A1	-4.90965981701636	2.29196533967279e-06	0.0002664930608583181	-1.83860721761233
CTNNB1	GLDC	-4.89569378746964	2.43746206260262e-06	0.0002797768954677085	-1.84253021105133
CTNNB1	NEK3	4.87888688496834	2.62444768763044e-06	0.0002974263309791814	1.02622697680226
CTNNB1	TMEM219	4.8590707324804	2.86280131789435e-06	0.0003203832524888514	0.696437550356882
CTNNB1	CYP4F22	-4.85018326576009	2.97639247774384e-06	0.00032898323275605676	-2.33458351649776
CTNNB1	CTNNA2	4.84081593445057	3.10083966335787e-06	0.00033855875007369525	2.05912852758527
CTNNB1	FBXO31	4.80849462825279	3.57012190279409e-06	0.00038510001681584926	1.12967332234963
CTNNB1	ATP11B	-4.80300181795238	3.65642774457061e-06	0.0003897142571088175	-0.8494257872011
CTNNB1	PEX10	4.79389489649053	3.80398866011598e-06	0.00040067188792962784	0.968172007509206
CTNNB1	MEMO1	-4.77683044953099	4.09615324429299e-06	0.00042642860460645503	-0.746572361851825
CTNNB1	MAT2B	4.77519379384728	4.12528941074258e-06	0.00042642860460645503	0.82380515889973
CTNNB1	SH3BP4	4.76035312936245	4.39880222897791e-06	0.00044752814040953663	0.820442988068481
CTNNB1	NAV2	-4.75519439534577	4.49792376472643e-06	0.0004524709153437722	-1.04485681195089
CTNNB1	FAM110C	-4.75057036576789	4.58860478227077e-06	0.0004564642068407801	-0.999988665871343
CTNNB1	WWP1	4.73873761777474	4.82877958529979e-06	0.00047507762227680237	0.855882193729922
CTNNB1	CYB5B	4.73500850902567	4.90695861599958e-06	0.00047752174444613306	1.12093433899177
CTNNB1	NFIX	4.72151044275435	5.20030166903823e-06	0.0005006268907838631	1.09595062488903
CTNNB1	ASPSCR1	4.72038134680106	5.22559364133822e-06	0.0005006268907838631	0.902514784981967
CTNNB1	ADCK3	4.71862432065734	5.26518803898941e-06	0.0005006268907838631	1.10688916944153
CTNNB1	EGFR	-4.71821896888633	5.27436368545179e-06	0.0005006268907838631	-1.23214745174285
CTNNB1	SPARCL1	4.71719552134422	5.29759954312408e-06	0.0005006268907838631	1.34899618439069
CTNNB1	SORD	4.71136735963233	5.43181737300644e-06	0.0005006268907838631	1.50386810406372
CTNNB1	CPPED1	4.69978660150209	5.7083343146985e-06	0.0005162294658534916	1.14933350951529
CTNNB1	TJP3	-4.69387630721089	5.85465054638452e-06	0.0005241668634178061	-1.32880513714746
CTNNB1	RAB27A	-4.68703828251261	6.02845754785641e-06	0.0005343839646134499	-1.16462301203515
CTNNB1	43352	-4.68475428319217	6.08761450892221e-06	0.0005343839646134499	-0.772790934782196
CTNNB1	HABP4	4.67815066999945	6.26182424124693e-06	0.0005442923537076094	1.04316497104732
CTNNB1	OAT	4.66615338713647	6.59072456189616e-06	0.00056737266348708	2.62235143944357
CTNNB1	MT-CO3	4.66052437807469	6.75073384588446e-06	0.000575612572592415	1.01845543923739
CTNNB1	HIBADH	4.65252171588855	6.98468976199026e-06	0.0005899427116896113	1.34629253510952
CTNNB1	DPYD	-4.64635412373706	7.17032106308582e-06	0.0005999615371757696	-1.23041531092101
CTNNB1	HOOK1	-4.64370665513797	7.25145739176588e-06	0.0006011323891525919	-0.814854348180844
CTNNB1	43354	-4.64108759321962	7.33259502737291e-06	0.0006022818649547676	-0.724621914831113
CTNNB1	MOCS2	4.62256973622562	7.93180136559336e-06	0.0006455765238741578	1.2795142363873
CTNNB1	FGFR2	-4.60676621856596	8.48031529719083e-06	0.0006840023680698154	-1.53798786204887
CTNNB1	HPGD	-4.60579762842428	8.51509801731206e-06	0.0006840023680698154	-2.81078357831959
CTNNB1	PHF8	4.58264809876563	9.38858086379662e-06	0.0007438580926864703	0.760663162538894
CTNNB1	AGMO	4.56602640884358	1.00684117861851e-05	0.0007907236028220632	1.2406807881956
CTNNB1	SGCE	-4.55862112975339	1.03863522513825e-05	0.0008086001017967612	-1.20512943154892
CTNNB1	STARD13	4.5397385562961	1.12414850216791e-05	0.0008676294430956292	0.684542955841323
CTNNB1	GLS	-4.53402036598609	1.15135636855669e-05	0.0008810336382639354	-1.56204060209891
CTNNB1	SLC6A12	4.53184788983792	1.16185873948877e-05	0.000881535702935844	1.60089361675927
CTNNB1	FITM2	4.52700096255897	1.18562398079268e-05	0.0008920076890787281	1.13575947799351
CTNNB1	SPIN1	-4.52485636729282	1.19628812162026e-05	0.0008925306294055157	-0.790664693244785
CTNNB1	MRPL16	4.52083003005739	1.21655952887448e-05	0.0009001535092572907	0.809208488749627
CTNNB1	CEBPG	-4.52019079915243	1.21980815947672e-05	0.0009001535092572907	-0.629690891444848
CTNNB1	PLEKHF2	-4.51678263157877	1.23727035690749e-05	0.0009005919923083544	-0.700014186724916
CTNNB1	ARHGAP12	4.51181574827406	1.26315074494979e-05	0.0009120152112528604	0.681650991220146
CTNNB1	CRBN	4.5026696386804	1.31217805849728e-05	0.0009398344126180919	0.795439800777344
CTNNB1	CS	4.50143142903371	1.31895467223743e-05	0.0009398344126180919	0.922193799349103
CTNNB1	SGPL1	4.5002790987202	1.32529155034041e-05	0.0009398344126180919	0.869470748894343
CTNNB1	FAM20C	4.49944039441764	1.32992216910287e-05	0.0009398344126180919	0.827386956622499
CTNNB1	PLCB3	-4.49496158263984	1.35491540598941e-05	0.0009403533046374563	-0.583923264845363
CTNNB1	RAF1	-4.49441981575682	1.35796913625151e-05	0.0009403533046374563	-0.486672952333677
CTNNB1	GFPT1	-4.49361636091046	1.36251010772294e-05	0.0009403533046374563	-1.11434240596819
CTNNB1	MRPL22	4.49149063364032	1.3745949469304e-05	0.0009403533046374563	0.688372528527071
CTNNB1	CDIPT	4.474922520046	1.47238792982521e-05	0.0009911495590770756	0.994352961767493
CTNNB1	ADH6	4.4734053494797	1.48167048477413e-05	0.0009911495590770756	1.55544181271941
CTNNB1	IQGAP2	4.47238298498235	1.48795739818636e-05	0.0009911495590770756	0.910278600472063
CTNNB1	CHN2	4.46045026108751	1.56326177859157e-05	0.0010291090223331124	1.19141544934219
CTNNB1	SLC7A2	-4.45066055188111	1.62776864700188e-05	0.001063752751577214	-1.4506521813415
CTNNB1	LAMB2	4.44586232891886	1.6603133985729e-05	0.0010771583954654474	1.28268225292584
CTNNB1	CYP2E1	4.44467983565371	1.66842950954442e-05	0.0010771583954654474	2.31782368091771
CTNNB1	MLX	4.44067437886287	1.69620581998841e-05	0.001084723621882588	0.94867123792885
CTNNB1	ARSE	4.43633741247143	1.7267826001307e-05	0.001096445717657458	1.42596769657962
CTNNB1	MAL2	-4.43575863600553	1.73090301854301e-05	0.001096445717657458	-1.06731837830157
CTNNB1	CASK	4.43412157846787	1.74260881776008e-05	0.001096445717657458	0.724784509669487
CTNNB1	ABCC2	4.41750798190351	1.86579434020608e-05	0.0011600317172128496	1.29626098149085
CTNNB1	MERTK	4.41023096616065	1.92235091588217e-05	0.0011869522586133152	0.673085085656161
CTNNB1	INSIG2	4.40588692975026	1.95689450329524e-05	0.0012000052389042658	1.38535708998701
CTNNB1	NHEJ1	4.39929745466746	2.01043551454015e-05	0.0012244509633794532	0.685210968075674
CTNNB1	CDA	-4.39194081644765	2.07187361580659e-05	0.0012533435461024596	-1.89700266793444
CTNNB1	43347	4.37855919860386	2.18828571212966e-05	0.001314880669845426	1.15988827821286
CTNNB1	ARG1	-4.36306616844623	2.33092162455401e-05	0.0013912494203088034	-1.75066174564192
CTNNB1	SLC25A30	4.34603619884849	2.49800648346043e-05	0.0014811027845312073	1.16715882086692
CTNNB1	ABLIM1	4.33728275573133	2.58830559013685e-05	0.0015245460492431064	0.884461808309951
CTNNB1	FAM213B	-4.32713004473701	2.69696665944029e-05	0.0015781661765992756	-0.911316022766541
CTNNB1	AGPS	4.3251289291662	2.71889455546776e-05	0.0015806664256560296	0.868871637814226
CTNNB1	GOT1	-4.30770388456007	2.91720701600837e-05	0.0016850164138272861	-1.36687351728422
CTNNB1	FAM83G	-4.30589190410991	2.93860818038317e-05	0.0016864973742929822	-1.07476444594333
CTNNB1	SEH1L	4.30379558900609	2.9635556008568e-05	0.0016899817385013333	0.390917709538344
CTNNB1	HSD17B13	-4.29319733953843	3.09282408086525e-05	0.0017525350630371254	-2.23476358940818
CTNNB1	DDX28	4.28581203281064	3.18608389275012e-05	0.001794025729043511	0.721002896953497
CTNNB1	ME2	-4.27880271407761	3.27708672680643e-05	0.0018337348415686232	-0.976456448623923
CTNNB1	MRPL15	4.27404827269754	3.34022770603312e-05	0.001857457059137548	0.683026267028725
CTNNB1	FMO3	4.26796930741495	3.42265993099665e-05	0.0018915478001366053	1.79408026926688
CTNNB1	NAGPA	4.26667567906847	3.44045185504575e-05	0.0018915478001366053	0.68114742291918
CTNNB1	ARMT1	4.25974128373048	3.53734610438907e-05	0.0019310890044265455	0.846808842974021
CTNNB1	C1GALT1C1	4.23776476643734	3.86201106922095e-05	0.0020955506122869796	0.711968555503984
CTNNB1	FBP1	-4.23333543909489	3.93081795191734e-05	0.002120036935151563	-1.67924847552972
CTNNB1	ADH1B	4.22471807313087	4.06806400591584e-05	0.0021809207811355996	1.53321292582368
CTNNB1	HSD17B4	4.22053693303168	4.13629861801528e-05	0.002204302471850643	1.36568736926463
CTNNB1	PEX12	4.21327530632569	4.2574192407219e-05	0.002255424524389537	0.87339490008512
CTNNB1	LAP3	4.20015118365201	4.48499279178405e-05	0.0023620082626378	1.12901782896041
CTNNB1	CXADR	4.19931166161331	4.49993984763101e-05	0.0023620082626378	0.975479691094222
CTNNB1	OTUD6B	4.19863820468912	4.51196470763189e-05	0.0023620082626378	0.694536674538994
CTNNB1	GLT8D1	4.18899212757258	4.68761240423359e-05	0.0024259071592545277	1.03329389078632
CTNNB1	PPP1R2;PPP1R2P3	4.18631290261746	4.73754904145733e-05	0.0024376595728831884	0.583096559134042
CTNNB1	GNG4	4.18488275533106	4.764412851773e-05	0.0024376595728831884	2.16930591681368
CTNNB1	BCAP31	4.17728771342727	4.90953876441149e-05	0.0024974488953281855	1.13995385854904
CTNNB1	ICT1	4.17462049675609	4.96150047556317e-05	0.002509622246198704	0.727337807556998
CTNNB1	INTS4	-4.17191308266532	5.01478337381135e-05	0.0025223233452658996	-0.392493674766419
CTNNB1	RAB14	-4.16851822009965	5.0823696252782e-05	0.002542036606431046	-0.533559608857755
CTNNB1	AR	4.16648647166901	5.12323448174641e-05	0.0025482399063930894	1.10791131247841
CTNNB1	CAPN5	-4.16400544005471	5.17356230238659e-05	0.0025590554305672457	-1.17931114858323
CTNNB1	NDUFB1	4.1614340405402	5.22622229296992e-05	0.0025708993510417414	0.91369467773688
CTNNB1	GLTP	-4.16046813801827	5.2461353130342e-05	0.0025708993510417414	-0.58297911982781
CTNNB1	RALGAPA2	-4.15991049902721	5.25766461396668e-05	0.0025708993510417414	-0.650942248400609
CTNNB1	LRIG1	4.15399241345361	5.38152551498881e-05	0.002604367455983504	1.56517503444213
CTNNB1	SLC23A2	4.14705722733143	5.53022643029629e-05	0.00266194178658294	0.938561208171196
CTNNB1	PEX2	4.14030891312383	5.67868779288591e-05	0.0027187856582731314	0.900757787138915
CTNNB1	RAP1GAP	-4.13022312688371	5.90769797047542e-05	0.0028133840388120442	-1.26429244647107
CTNNB1	FERMT1	4.12111580934285	6.12205547239624e-05	0.0029000403515536265	1.59239855726281
CTNNB1	KMO	-4.11051889035338	6.38083382126366e-05	0.0030067160632512397	-1.57837017632973
CTNNB1	NOM1	4.10764906591095	6.45269453741076e-05	0.0030246583347350014	0.645399059776458
CTNNB1	CTNNAL1	4.10713361399749	6.46568317106654e-05	0.0030246583347350014	0.855207196280044
CTNNB1	FAS	4.10200915695543	6.59617817339768e-05	0.003059874776498934	1.32756037383814
CTNNB1	ALDH3A2	4.09995069152099	6.649302572826e-05	0.003068618862603669	1.45930228594913
CTNNB1	MTSS1	4.09654283883166	6.73815136582251e-05	0.0030936753424722525	1.1050539425217
CTNNB1	SFXN2	4.09521928901967	6.77296354619151e-05	0.0030937929912781934	1.38698352403168
CTNNB1	MAP3K5	-4.09137598903508	6.87502708753423e-05	0.0031244729702890337	-0.902722328553674
CTNNB1	FARS2	4.0828635828328	7.10634069780802e-05	0.0032132862761351114	0.811633797004643
CTNNB1	CYP7B1	4.07948934113545	7.2000730641796e-05	0.003239309253447234	1.23846751596929
CTNNB1	APBB2	4.06932544310702	7.48960165329815e-05	0.0033527201800989167	0.639129108433824
CTNNB1	MGLL	-4.06910101625201	7.49611843034195e-05	0.0033527201800989167	-1.22244733303034
CTNNB1	OSBPL9	-4.06798386165538	7.52863835001263e-05	0.0033527201800989167	-0.536465706287542
CTNNB1	LRP2	4.06288992534195	7.67863577032721e-05	0.0033865431552581042	0.830815860010684
CTNNB1	MCUR1	4.06257536646122	7.6879912787838e-05	0.0033865431552581042	0.963216574091814
CTNNB1	NDUFS5	4.06229044373384	7.69647474966886e-05	0.0033865431552581042	0.823282252631546
CTNNB1	PDF	4.05963485438074	7.77597493825238e-05	0.0033865431552581042	0.951615504942737
CTNNB1	EDARADD	4.05904413105836	7.79376565562042e-05	0.0033865431552581042	1.04960490682465
CTNNB1	DNAJC12	4.05843276710868	7.81221891481766e-05	0.0033865431552581042	1.34613250253298
CTNNB1	C6orf89	4.05271672081893	7.98678035927372e-05	0.0034213227060563454	0.640632317114201
CTNNB1	WNK1	-4.04832385921364	8.12345667262523e-05	0.003463300361429223	-0.474941429969903
CTNNB1	CRYZ	4.04444390584245	8.2460285702881e-05	0.003498895440274377	1.14023434760745
CTNNB1	MTIF2	4.03782458464573	8.45922397729549e-05	0.0035724260504116285	0.686960350904092
CTNNB1	GPM6A	-4.03781690329267	8.45947440662111e-05	0.0035724260504116285	-1.06369634130675
CTNNB1	MPI	4.03729872775167	8.47638443351981e-05	0.0035724260504116285	0.832645733458845
CTNNB1	MRPL4	4.03724261917193	8.47821740249601e-05	0.0035724260504116285	0.670108943215414
CTNNB1	NDUFB9	4.03696491730218	8.48729500503405e-05	0.0035724260504116285	0.78771594290694
CTNNB1	ZC3HC1	4.03454171953172	8.56689967459985e-05	0.0035724260504116285	0.470782466640919
CTNNB1	DCXR	4.0330673305415	8.61568296767878e-05	0.0035724260504116285	1.53121356491572
CTNNB1	HSDL2	4.03239952620453	8.63786578922465e-05	0.0035724260504116285	1.05010754304452
CTNNB1	MAP2K1	-4.02839489149422	8.77203725730984e-05	0.0035724260504116285	-0.547314045354834
CTNNB1	SULT1B1	4.01870627338712	9.10491658968375e-05	0.003688521186761928	1.57918075526373
CTNNB1	HGH1	4.01626689091642	9.19060752370251e-05	0.0037064643765634493	0.76789711006367
CTNNB1	GPI	-4.01063077540854	9.39154449856546e-05	0.0037705156007020882	-1.02243524424044
CTNNB1	ARHGEF10L	-4.0080113065366	9.48635235664782e-05	0.003791576457547675	-0.870299518392041
CTNNB1	TMEM2	4.00474931089896	9.60569158203116e-05	0.0038222114103966653	0.727471331811603
CTNNB1	AMOTL1	-4.00132586062787	9.73247623878046e-05	0.0038555247683982946	-0.720882997747493
CTNNB1	TTC9	4.00043007371938	9.76591335469448e-05	0.0038555247683982946	1.8163513773782
CTNNB1	MRPL44	3.99788187918792	9.86162989290115e-05	0.003872419843471228	0.668323546081639
CTNNB1	MRPL51	3.99765170762996	9.8703196067705e-05	0.003872419843471228	0.744042783694154
CTNNB1	NOC3L	3.99066701855503	0.0001013751212896	0.003946136786546908	0.753766469489197
CTNNB1	CPLX2	3.97427615077876	0.0001079185812761	0.004182662589458543	1.84137143158225
CTNNB1	GSKIP	-3.97137631917006	0.000109117351252	0.0042108950248239485	-0.809479388648746
CTNNB1	TMEM209	3.96439371050914	0.0001120561737973	0.004305746454966639	0.415564106538815
CTNNB1	RRP12	3.96265040260196	0.0001128015672556	0.004315865092476012	0.746053850804857
CTNNB1	SYNE1	-3.96255488173632	0.0001128425456712	0.004315865092476012	-0.565774148366791
CTNNB1	RAB30	3.9547761714635	0.0001162276143065	0.004409261995280061	0.595142600976287
CTNNB1	ABCC11	3.94652353898602	0.0001199245318583	0.0045303136444192395	1.22044487426549
CTNNB1	S1PR2	-3.93996941015481	0.0001229400534172	0.004624715538841142	-1.01494363842621
CTNNB1	ORAI1	3.93991158120028	0.0001229669786899	0.004624715538841142	0.737855489452741
CTNNB1	KYNU	-3.93052023052743	0.0001274148723696	0.004753105634687619	-1.18352924365228
CTNNB1	ASRGL1	-3.92057856438577	0.0001322900374495	0.004914492553051343	-1.33347185087882
CTNNB1	PET100	3.91959909068073	0.0001327798374092	0.004914492553051343	1.02561605321778
CTNNB1	TMEM177	3.91795507137377	0.0001336058332579	0.004922522737275632	0.835591751652589
CTNNB1	PTPRF	-3.91482768629227	0.0001351906205958	0.0049604984680090055	-0.798793938884048
CTNNB1	ARHGEF5	-3.91041603939176	0.0001374566312173	0.005023058037912191	-0.82849564552536
CTNNB1	ALDH1L1	3.90647269190477	0.0001395126386244	0.005077466071562005	1.67057141572517
CTNNB1	MRPL40	3.89248290426774	0.0001470451663979	0.005329940788503638	0.736239845767351
CTNNB1	MT-CO2	3.8888075782277	0.0001490872934682	0.005382171525890301	0.810301083675168
CTNNB1	ISCU	3.8827662821804	0.0001525027205584	0.005483360872125925	0.713164349779106
CTNNB1	AGFG2	3.88203107553295	0.000152923407131	0.005483360872125925	0.827729398425189
CTNNB1	NUP88	3.87477271434549	0.0001571362744264	0.0056049444818309134	0.404579203377709
CTNNB1	LPCAT2	3.87323939792353	0.0001580402355492	0.0056148183685396326	1.11651217505774
CTNNB1	GADD45GIP1	3.86801811921426	0.0001611556246559	0.005702870780807402	0.619068874995841
CTNNB1	GRHPR	3.8610091298938	0.0001654295142883	0.005831064730012401	1.185364072123
CTNNB1	DPP4	3.8608004864709	0.000165558374878	0.005831064730012401	1.42964651280357
CTNNB1	ALDH8A1	-3.85697167483729	0.0001679400896798	0.0058733110269658185	-1.53647853854122
CTNNB1	HDAC1	-3.85389631853058	0.0001698766472477	0.005917920711317736	-0.383732060765335
CTNNB1	TERF2	3.85189223870808	0.0001711500129968	0.005939170799846319	0.484180325330018
CTNNB1	ARSD	3.85105005418811	0.000171687826334	0.005939170799846319	0.93105341757446
CTNNB1	CPM	-3.85071200326119	0.0001719041544322	0.005939170799846319	-1.10364243385669
CTNNB1	ATOX1	3.84823521669267	0.0001734970322283	0.005951413523141647	1.17049978753749
CTNNB1	BAG2	3.84808127457126	0.0001735964971285	0.005951413523141647	1.01453403322845
CTNNB1	FGF2	3.84476202782976	0.0001757543409625	0.005982998534742444	1.2027218445212
CTNNB1	MALSU1	3.84376100592722	0.0001764100881709	0.005982998534742444	0.700742127334497
CTNNB1	STK24	-3.84303120115125	0.0001768896304864	0.005982998534742444	-0.532894692695839
CTNNB1	CNST	3.83938710555119	0.0001793026796733	0.00603495071847765	0.660115721828501
CTNNB1	PDPK1;PDPK2P	3.83766817546267	0.000180451738149	0.006050877946247179	0.493965097163451
CTNNB1	PTPRG	3.83649094337596	0.0001812427154508	0.006054723997876912	0.693091145872659
CTNNB1	INPP1	-3.83594693424357	0.0001816093437339	0.006054723997876912	-0.979241935315559
CTNNB1	KCNJ8	3.83521425428408	0.0001821042370979	0.006054723997876912	0.460611665330478
CTNNB1	RNPEP	3.83241918021448	0.0001840039697469	0.006078920816029504	0.749956193750904
CTNNB1	HDAC3	-3.83172266498653	0.0001844802908841	0.006078920816029504	-0.468947271282494
CTNNB1	TTC39C	-3.82997385026307	0.0001856814043811	0.00608939785136992	-0.683224670832233
CTNNB1	JUP	-3.82465420058908	0.0001893808153077	0.006188052698722036	-0.756603177077103
CTNNB1	MRPS18A	3.81829569332973	0.0001938944498537	0.006312498216509732	0.709414800340216
CTNNB1	CRLS1	3.81769175464314	0.0001943284279847	0.006312498216509732	1.07239991464318
CTNNB1	SERPINB8	-3.81626863713089	0.0001953546987252	0.0063141177533816446	-1.21799569815479
CTNNB1	AZI2	-3.81491483891498	0.0001963357511538	0.00632299992834522	-0.540125714272341
CTNNB1	NDUFA13	3.81299055983131	0.000197738258462	0.006345342752725039	0.63526309746403
CTNNB1	CDH1	-3.81265193666366	0.0001979860446847	0.006345342752725039	-0.945994219205401
CTNNB1	ZDHHC13	-3.81217557389865	0.0001983351200275	0.006345342752725039	-0.711518456835885
CTNNB1	APOC4	3.80578211323591	0.0002030770711842	0.0064473369443692995	1.65588236505265
CTNNB1	MRPL19	3.8050674879465	0.0002036137316396	0.0064473369443692995	0.635318164145746
CTNNB1	DTD1	3.8050072940836	0.0002036589966507	0.0064473369443692995	1.0810499679117
CTNNB1	MRPL14	3.80474640912886	0.0002038552891269	0.0064473369443692995	0.658240897178868
CTNNB1	HPD	3.80367281906222	0.0002046649593096	0.0064473369443692995	1.8197351587264
CTNNB1	TTC37	3.80330815309326	0.0002049406729536	0.0064473369443692995	0.463715726018886
CTNNB1	ARRB1	-3.8029688347344	0.0002051975383398	0.0064473369443692995	-0.780719336052314
CTNNB1	CEBPA	-3.79786977706319	0.0002090945051642	0.006477588597699248	-0.974128424499511
CTNNB1	ANKH	-3.79342163705786	0.0002125512227337	0.006561969300464883	-0.555012851944277
CTNNB1	SEC14L2	3.78527333643776	0.0002190243782301	0.006738574770770053	1.68192035255335
CTNNB1	PPP2R5E	-3.78005091438963	0.0002232709614298	0.006845701772880135	-0.590443521002272
CTNNB1	CCDC88A	-3.77327483182677	0.0002288972888219	0.006994257429428227	-0.523650433218643
CTNNB1	VBP1	-3.76954272974786	0.0002320532457261	0.007066573840087664	-0.456693338004806
CTNNB1	NMT2	3.76652887804579	0.0002346318781464	0.00712087866116854	0.905916609306285
CTNNB1	DNAAF5	3.76412858167063	0.0002367049527444	0.007159525141623694	0.553108618886948
CTNNB1	MTG1	3.76345663788168	0.0002372883949223	0.007159525141623694	0.721615581339422
CTNNB1	DECR2	3.7621807457691	0.0002383999909123	0.007162399726972557	1.30014445716497
CTNNB1	MRPL50	3.76198349770973	0.0002385722790557	0.007162399726972557	0.603730485008683
CTNNB1	PPP1R21	-3.7551401143436	0.0002446232547383	0.007300373332240001	-0.457636386357991
CTNNB1	MRPL17	3.75468066319169	0.0002450346694798	0.007300373332240001	0.584473314511931
CTNNB1	MRPL39	3.75444820923487	0.000245243069545	0.007300373332240001	0.622704745132399
CTNNB1	TPST1	-3.7497738781862	0.0002494695067477	0.007371288758786	-0.903531914943498
CTNNB1	MARK2	-3.74654209041008	0.0002524318555306	0.007434284218965334	-0.396324556169903
CTNNB1	MRPS23	3.74624936756384	0.0002527018124979	0.007434284218965334	0.869115017491528
CTNNB1	HMGB3	-3.74564544214283	0.0002532596329632	0.007434284218965334	-1.44355835880804
CTNNB1	UPRT	3.74306649372342	0.0002556548454502	0.00745562811503466	0.495763458198896
CTNNB1	MRPL23	3.73659092572968	0.0002617639539849	0.007609002207879253	0.61698339152011
CTNNB1	PDK3	-3.7342237796848	0.0002640314350958	0.007650075852468277	-0.795798576352111
CTNNB1	EPDR1	3.73261901774539	0.0002655791918679	0.00767009840255906	1.79617914151041
CTNNB1	NDUFAF2	3.73183602945662	0.0002663374799523	0.00767009840255906	0.752500133071675
CTNNB1	GPC4	-3.72448407613971	0.0002735581575224	0.007849891616339894	-1.37534784503621
CTNNB1	AIMP1	3.71638551641178	0.0002817263902764	0.00805845486308182	0.439237849178687
CTNNB1	NEDD4L	-3.7106724312584	0.0002876268510079	0.008201029290043722	-0.612155002683127
CTNNB1	SERPINA5	-3.70239557384467	0.0002963828554764	0.008423859381207013	-1.17542063672406
CTNNB1	CAMK1D	3.70020712759612	0.0002987397839116	0.008463978751140995	1.12425904772785
CTNNB1	WASH2P;WASH3P;WASH1	3.69408323286502	0.0003054296851689	0.008626220729707135	0.428365950637423
CTNNB1	SPATA5L1	3.69029283651057	0.000309641114342	0.008717663197182157	0.415270033158799
CTNNB1	NOP16	3.68814946202348	0.0003120468091872	0.008757852923677121	0.71479406043542
CTNNB1	DNAJC1	-3.68642363124415	0.0003139966877147	0.008785038578467842	-0.798324784339273
CTNNB1	MRPS18B	3.68342814328043	0.0003174084205595	0.008852827380900945	0.77162398733248
CTNNB1	CYP1B1	-3.6830200973301	0.0003178758698368	0.008852827380900945	-1.42245975557534
CTNNB1	TRIP6	-3.68104081053124	0.00032015254829	0.008874073575357183	-0.666088965451977
CTNNB1	MRPL28	3.67789342925847	0.0003238045923545	0.008947600356018019	0.58385064949797
CTNNB1	MAP2K2	-3.67708668434082	0.0003247470127448	0.008947600356018019	-0.408483243767066
CTNNB1	RFTN1	-3.67683556018125	0.0003250408986509	0.008947600356018019	-1.20475787226727
CTNNB1	ARPC5L	-3.67619317060187	0.0003257938192879	0.008947600356018019	-0.529371440281166
CTNNB1	LYRM4	3.66946416231366	0.0003337803110995	0.009110777820956779	0.652482146284343
CTNNB1	CMIP	3.66521810148816	0.0003389146561034	0.009222805216090396	0.620022449290326
CTNNB1	DHRS2	3.66271417364178	0.0003419772861072	0.009277947401568974	3.09867648627288
CTNNB1	DNAJC8	-3.66129233899512	0.0003437279925915	0.009297271050367671	-0.495793245854442
CTNNB1	AQP11	3.65544922962352	0.000351011885968	0.009465691009251518	0.904557852800333
CTNNB1	COX5B	3.65108600195427	0.0003565457918211	0.00958604947199492	0.742786576747418
CTNNB1	ALDOB	-3.64665953072747	0.000362244019858	0.009710091945475072	-1.52628719392376
CTNNB1	PSIP1	-3.641231796077	0.0003693485477707	0.00987097775579426	-0.928652027141775
CTNNB1	RAB9A	3.63895621325069	0.0003723660857973	0.009922004661140557	0.495147748152906
CTNNB1	PTCD3	3.63786604748293	0.0003738199307872	0.009931186469845109	0.705414678621681
CTNNB1	MRPL1	3.63677891289641	0.0003752750673811	0.009940348160541386	0.645797703589922
CTNNB1	FRK	-3.63552313789736	0.000376962584185	0.009955592968166093	-0.810577477047002
