Gene	ConditionA_rep2	ConditionB_rep2	ConditionC_rep2	ConditionD_rep2	A-value	Observed Variance	M-value of ConditionA_rep2	z-score of ConditionA_rep2	M-value of ConditionB_rep2	z-score of ConditionB_rep2	M-value of ConditionC_rep2	z-score of ConditionC_rep2	M-value of ConditionD_rep2	z-score of ConditionD_rep2	Estimated Variance	z-transformed of ConditionA_rep2	z-transformed of ConditionB_rep2	z-transformed of ConditionC_rep2	z-transformed of ConditionD_rep2	Chi^2-statistic of rep2	pvalue of rep2	BH-corrected P-value of rep2
ERCC5	7.412687902291962	6.981645232430413	7.120722351925788	6.933502640575121	7.112139531805821	0.046447629627044684	0.30054837048614136	1.394545215246934	-0.13049429937540769	-0.6054938861143054	0.008582820119967138	0.03982430752249645	-0.17863689123069992	-0.8288756366551209	0.14478686417467587	0.7898594101457582	-0.3429469611341522	0.022556173658100028	-0.4694686226697037	0.9624000745884377	0.8103489457249897	1.0
SCYL3	5.6123300932669045	6.292105434276551	5.864002184012508	5.959241640495084	5.931919838012761	0.07907685243946828	-0.31958974474585666	-1.1364966179604408	0.3601855962637899	1.2808599735181867	-0.06791765400025351	-0.24152271886094753	0.027321802482322965	0.09715936330321122	0.24657298935237495	-0.6436060007741957	0.7253599809097513	-0.1367760085913565	0.055022028455806234	0.962110886279523	0.8104188952662416	1.0
RAD21	12.367821302494976	12.26372937234834	12.46762260418543	12.261618852153529	12.34019803279557	0.009674070027914582	0.027623269699406094	0.2808474404846791	-0.07646866044722955	-0.7774614590378551	0.1274245713898594	1.2955332630470138	-0.07857918064204128	-0.798919244493892	0.030168426878990684	0.15903721112855923	-0.4402578922988839	0.733629605894589	-0.45240892472429506	0.9620060800702485	0.8104442459379099	1.0
DLGAP5	8.725734187284607	8.699840018581707	8.377697044521451	8.633399659293282	8.60916772742026	0.025325022504570773	0.11656645986434633	0.7324849183501864	0.0906722911614466	0.5697701196837233	-0.23147068289880934	-1.4545246073433802	0.02423193187302175	0.15226956930950414	0.07899000834741782	0.414751081578816	0.3226179372025504	-0.8235878158931055	0.08621879711175798	0.9618313645386004	0.8104865062569981	1.0
NDUFV1	12.903810469426928	12.929754794048465	12.848381271862305	13.070559931368527	12.938126616676557	0.008946831710768573	-0.034316147249629836	-0.3627971681877327	-0.008371822628092218	-0.08850858227024894	-0.08974534481425245	-0.9488057245993321	0.13243331469196917	1.4001114750572574	0.02792145508180333	-0.2053664515467068	-0.05010153073428923	-0.5370848560960607	0.7925528383770248	0.9612856870700095	0.8106184941710602	1.0
SYNCRIP	15.159562159581318	15.154993861903264	15.12666318781152	14.975205420940402	15.104106157559126	0.007596382042786339	0.0554560020221917	0.6362754366078239	0.05088770434413803	0.5838609910353691	0.022557030252393417	0.25880849230123215	-0.12890073661872492	-1.4789449199444455	0.023709434609727825	0.3601537640521912	0.33048538652646325	0.14649450113601187	-0.8371336517146778	0.9611847141647477	0.8106429172368554	1.0
INPP4A	5.36171340506269	5.26107110542977	5.451786081251887	5.959241640495084	5.508453058059858	0.09638394952110668	-0.14673965299716762	-0.4726559491182846	-0.24738195263008755	-0.7968299585481879	-0.05666697680797039	-0.18252723895532216	0.45078858243522646	1.4520131466217976	0.30084541973448625	-0.26753203052838453	-0.4510205302480947	-0.1033138014142218	0.8218663621907026	0.9611309649271494	0.8106559179434636	1.0
EMC1	11.64405684040995	11.786146647398494	11.59129761791914	11.54643161498949	11.64198318017927	0.0108288443930876	0.002073660230680119	0.01992721204604638	0.14416346721922402	1.3853648433179049	-0.05068556226012966	-0.48707205350580635	-0.09555156518977981	-0.9182200018581962	0.033826056089446534	0.011274879689905063	0.783843816131448	-0.27558691054740564	-0.5195317852739765	0.960399672174562	0.8108327994590089	1.0
ANKRD28	9.213982205239093	9.315706798173817	9.189708691098255	8.973671537710764	9.173267308055483	0.020685167271234612	0.04071489718361043	0.28308954071843123	0.1424394901183348	0.9903777886487893	0.016441383042772983	0.11431647618719777	-0.1995957703447182	-1.3877838055544185	0.06463897042709463	0.16014232418446142	0.56025171573765	0.06466825352408215	-0.7850622934461935	0.9600323365870339	0.8109216477919317	1.0
ZNF330	6.036399024899735	5.310399307096518	5.672566951699246	5.579335714720504	5.649675249604001	0.09004504124525677	0.3867237752957342	1.2887568068153534	-0.3392759425074825	-1.1306369254407609	0.022891702095245492	0.07628658691148835	-0.0703395348834972	-0.23440646828608094	0.28142793931418175	0.7289827764470856	-0.6395425736668809	0.04315135923109536	-0.1325915620113001	0.9598731540090469	0.8109601494503648	1.0
YOD1	7.477270531894693	7.1936689274753896	6.96227825317382	7.215693060717671	7.212227693315393	0.04435962182333175	0.26504283857929956	1.2584099880210948	-0.01855876584000349	-0.08811608124781507	-0.24994944014157294	-1.1867472958728054	0.0034653674022777636	0.016453389099529685	0.1386532876819437	0.7117885347132866	-0.04984068543089776	-0.6712543025287075	0.009306453246321086	0.9597959608088371	0.8109788202052206	1.0
XPO4	10.020295602807273	10.313062514108488	10.100426250930186	10.153450416805136	10.14680869616277	0.01528044615024979	-0.12651309335549676	-1.0234519490047096	0.16625381794571759	1.3449421675896918	-0.0463824452325845	-0.3752196923958173	0.006641720642365456	0.05372947381084964	0.047795722009529404	-0.5786833160980369	0.7604612940136215	-0.21215786053468907	0.030379882619112602	0.9591096550776997	0.8111448159540309	1.0
TOMM70A	13.172188168152996	13.216849209029885	13.014747663611546	13.203906392757684	13.151922858388026	0.00871514523168881	0.02026530976496943	0.21707806024099405	0.06492635064185848	0.6954784515667392	-0.13717519477648032	-1.469394030518724	0.05198353436965775	0.556837518711048	0.027270551083749713	0.12271744070221521	0.3931642633302487	-0.8306701958188863	0.3147884917864548	0.9587424769954969	0.8112336237774548	1.0
PSMA5	13.43441249796648	13.250807118420312	13.442474125043972	13.427849248368991	13.388885747449939	0.008509420474775504	0.04552675051654198	0.4935335279413362	-0.13807862902962675	-1.49684377086245	0.05358837759403379	0.5809257359807897	0.03896350091905276	0.4223845069403433	0.026627435401698825	0.278998574074104	-0.8461781298310667	0.32840211010112985	0.23877744565584377	0.9587202462125892	0.8112390006212586	1.0
TMEM115	6.344062703707357	6.432397435489696	5.8476114426662145	6.304181099564117	6.232063170356845	0.06856061329816922	0.11199953335051216	0.4277390162293214	0.20033426513285058	0.7650994510555048	-0.38445172769063074	-1.4682650799571513	0.07211792920727156	0.27542661267233864	0.2146229786179795	0.2417564691826552	0.432431307041677	-0.829857852771433	0.15567007654710846	0.9583402542400331	0.8113309069035901	1.0
PRPF39	8.127221758363035	8.175481863594989	8.129155734022039	7.793519210757273	8.056344641684333	0.03119863520755999	0.07087711667870167	0.40127143388225844	0.11913722191065546	0.6744964539338151	0.07281109233770522	0.41222065447907963	-0.26282543092706057	-1.487988542295143	0.09769003312274438	0.22676755287323422	0.3811731844463299	0.23295520479898504	-0.8408959421185435	0.9580906324914409	0.811391280942392	1.0
SMEK1	11.020375063550064	11.012483907992115	11.071818426117147	10.818827660603475	10.980876264565701	0.01236314167931142	0.03949879898436315	0.35523804179246454	0.031607643426413645	0.28426781687510805	0.09094216155144608	0.8179012075455525	-0.16204860396222642	-1.457407066213157	0.0387226905885007	0.20072484328185067	0.16062359961342482	0.4621495233906561	-0.8234979662859496	0.9578214859106031	0.8114563769286491	1.0
PTAR1	8.183606817340454	8.436573938911295	8.25566954873233	8.548070148280466	8.355980113316136	0.02772290292976746	-0.17237329597568163	-1.0352628594350022	0.08059382559515882	0.4840413004008526	-0.10031056458380583	-0.6024587586769884	0.19209003496433041	1.1536803177111485	0.08690321585362684	-0.5847255378154953	0.273390769428612	-0.340273987875226	0.6516087562621153	0.9570268254443589	0.8116485718217901	1.0
SPAG7	9.977878698681208	9.698104245400648	9.910313606386724	9.762953159183866	9.837312427413112	0.016665422486852502	0.14056627126809573	1.0888622982928977	-0.13920818201246377	-1.0783421914789812	0.07300117897361247	0.5654858082113774	-0.07435926822924621	-0.5760059150253075	0.05227413454204445	0.6148054363080883	-0.6088654576074962	0.3192908318971921	-0.3252308105977919	0.9564245854772624	0.8117942260210632	1.0
SLC5A3	4.673376675152008	5.492398808093437	5.191004826649771	5.162281840948578	5.129765537710949	0.11486708104737214	-0.4563888625589403	-1.346595767382996	0.3626332703824886	1.069965696076224	0.06123928893882269	0.18068926314325445	0.032516303237628996	0.09594080816351744	0.36038063405148457	-0.7602462998493182	0.6040695219089408	0.1020115665402125	0.054165211400165	0.9562146535678888	0.8118449984437769	1.0
SLC1A4	8.79975426104531	8.71365684926628	8.772241598332425	8.457374710750269	8.68575685484857	0.024470610968832684	0.1139974061967397	0.728739924876537	0.027899994417710516	0.178353530263039	0.08648474348385449	0.552862451630002	-0.22838214409830115	-1.4599559067695553	0.07679086363257004	0.4113771772998293	0.10068142191262416	0.3120935014300824	-0.8241521006425231	0.9559969693498953	0.811897645519015	1.0
